@relation TWS-2D-v3.3.4-RGB

@attribute original numeric
@attribute Hue numeric
@attribute Saturation numeric
@attribute Brightness numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
209,213,33,219,166.666672,226.666672,250,170,213,120.333336,0,255,255,209.333328,162,221.333328,236.666672,170,209.333328,108.333336,0,255,255,211.666672,121.666664,143.666672,163.333328,170,133,47.333332,0,255,255,0,214.666672,73.666664,24.666666,9.333333,0,23,0,0,255,255,0,0,212.333328,56,81.666664,0,0,5.666667,0,0,255,255,0,0,2.333333,200.333328,40,22.666666,0,13.333333,2.666667,0,0.333333,255,178,9,11.333333,14.333333,12,205.333328,214,194,255,7,206,'class 1'
209,213,33,219,166.666672,226.666672,250,170,213,120.333336,0,255,255,209.333328,162,221.333328,236.666672,170,209.333328,108.333336,0,255,255,211.666672,121.666664,143.666672,163.333328,170,133,47.333332,0,255,255,0,214.666672,73.666664,24.666666,9.333333,0,23,0,0,255,255,0,0,212.333328,56,81.666664,0,0,5.666667,0,0,255,255,0,0,2.333333,200.333328,40,22.666666,0,13.333333,2.666667,0,0.333333,255,178,9,11.333333,14.333333,12,205.333328,214,194,255,7,206,'class 1'
216.333328,216,27,225,158,107,3.333333,0,62.333332,0,0,255,255,216.333328,154.333328,97.666664,3.666667,0,57,0,0,255,255,215.666672,118.666664,61,11.666667,0,42.666668,0,0,255,255,1,216,72.666664,38.666668,3.666667,2.333333,24.666666,0.333333,0,255,200.333328,0.666667,0.333333,213.666672,53.333332,77.333336,0,0,11.666667,0,0,255,255,2.666667,2,2.333333,202.333328,39.333332,23.333334,0,14.666667,3.333333,0,0.666667,255,172.666672,14,13.333333,13.666667,11.333333,207.666672,219,196,255,7,209,'class 1'
216.333328,216,27,225,158,107,3.333333,0,62.333332,0,0,255,255,216.333328,154.333328,97.666664,3.666667,0,57,0,0,255,255,215.666672,118.666664,61,11.666667,0,42.666668,0,0,255,255,1,216,72.666664,38.666668,3.666667,2.333333,24.666666,0.333333,0,255,200.333328,0.666667,0.333333,213.666672,53.333332,77.333336,0,0,11.666667,0,0,255,255,2.666667,2,2.333333,202.333328,39.333332,23.333334,0,14.666667,3.333333,0,0.666667,255,172.666672,14,13.333333,13.666667,11.333333,207.666672,219,196,255,7,209,'class 1'
216.333328,216,27,225,158,107,3.333333,0,62.333332,0,0,255,255,216.333328,154.333328,97.666664,3.666667,0,57,0,0,255,255,215.666672,118.666664,61,11.666667,0,42.666668,0,0,255,255,1,216,72.666664,38.666668,3.666667,2.333333,24.666666,0.333333,0,255,200.333328,0.666667,0.333333,213.666672,53.333332,77.333336,0,0,11.666667,0,0,255,255,2.666667,2,2.333333,202.333328,39.333332,23.333334,0,14.666667,3.333333,0,0.666667,255,172.666672,14,13.333333,13.666667,11.333333,207.666672,219,196,255,7,209,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
225,233,17,233,145,202,0,255,0,0,0.666667,255,255,224.333328,141,199.333328,0,255,0,0,1,255,255,220.666672,113,161.666672,0,255,0,0,0.333333,255,255,3.666667,217.333328,72.666664,68.666664,1.666667,0,31,0,0,255,255,7,2.666667,215.333328,50.333332,74,0,0,16.666666,0,0,255,255,9.333333,5,2.333333,204.666672,38.666668,24.333334,0,13,4,0,0,255,177.666672,19.333334,15.666667,12.666667,10.666667,210.333328,223.333328,199.666672,255,7.333333,211.666672,'class 1'
192.666672,236,44,212,246,255,170,170,206.666672,119,0.333333,255,255,193.333328,240,251.666672,170,170,201,108.666664,0.333333,255,255,197,204,214.666672,165.333328,170,182,48,0,255,255,0,200.333328,126.666664,116.333336,103,170,109.666664,16,0,255,255,0,0,204,50.333332,29.666666,25,85,28,6,0,255,248.333328,0,0,0,200.666672,21,32.333332,0,0,8.666667,0,0,255,255,1,1,2,4.333333,201.333328,214.666672,189.666672,255,8,201,'class 1'
207.666672,243,34,225,242.333328,255,42.666668,0,237.666672,0,0,255,255,207.333328,236,255,43,0,235.666672,0,0,255,255,205.666672,200.666672,243.666672,37.666668,0,205.666672,0,0,255,255,1.666667,205,122.666664,125.333336,18,0,92.666664,0,0,255,255,2.666667,1.333333,204.666672,48.333332,38,10,0,23,0,0,255,255,4,2.333333,1.666667,198.666672,23.333334,34,0,0,9.333333,0,0,255,255,10,8.333333,7.333333,6,200.666672,213.666672,189.333328,255,8,200.666672,'class 1'
207.666672,243,34,225,242.333328,255,42.666668,0,237.666672,0,0,255,255,207.333328,236,255,43,0,235.666672,0,0,255,255,205.666672,200.666672,243.666672,37.666668,0,205.666672,0,0,255,255,1.666667,205,122.666664,125.333336,18,0,92.666664,0,0,255,255,2.666667,1.333333,204.666672,48.333332,38,10,0,23,0,0,255,255,4,2.333333,1.666667,198.666672,23.333334,34,0,0,9.333333,0,0,255,255,10,8.333333,7.333333,6,200.666672,213.666672,189.333328,255,8,200.666672,'class 1'
207.666672,243,34,225,242.333328,255,42.666668,0,237.666672,0,0,255,255,207.333328,236,255,43,0,235.666672,0,0,255,255,205.666672,200.666672,243.666672,37.666668,0,205.666672,0,0,255,255,1.666667,205,122.666664,125.333336,18,0,92.666664,0,0,255,255,2.666667,1.333333,204.666672,48.333332,38,10,0,23,0,0,255,255,4,2.333333,1.666667,198.666672,23.333334,34,0,0,9.333333,0,0,255,255,10,8.333333,7.333333,6,200.666672,213.666672,189.333328,255,8,200.666672,'class 1'
207.666672,243,34,225,242.333328,255,42.666668,0,237.666672,0,0,255,255,207.333328,236,255,43,0,235.666672,0,0,255,255,205.666672,200.666672,243.666672,37.666668,0,205.666672,0,0,255,255,1.666667,205,122.666664,125.333336,18,0,92.666664,0,0,255,255,2.666667,1.333333,204.666672,48.333332,38,10,0,23,0,0,255,255,4,2.333333,1.666667,198.666672,23.333334,34,0,0,9.333333,0,0,255,255,10,8.333333,7.333333,6,200.666672,213.666672,189.333328,255,8,200.666672,'class 1'
226,3,23,240,212,255,0,0,229,0,0,255,255,224.333328,207.666672,255,0,0,225,0,0,255,255,218,176.333328,255,0,0,157.333328,0,0,255,255,7,211,106.666664,204,0,0,57,0,0,255,255,13.666667,7,204.666672,46,59.333332,0.666667,0,16,0,0,255,255,20,13,6.333333,196.333328,26,34.666668,0,0,10.333333,0,0,255,255,28,21.333334,14.666667,8,200,214,186,255,9.333333,200.333328,'class 1'
182.666672,233,44,200,247.333328,255,255,255,255,190,1,255,255,184.333328,242.666672,255,255,255,255,184.666672,0.333333,255,255,192,205.333328,230.666672,227,170,228.666672,101.666664,0,255,255,0,197,118.333336,112.333336,84,85,114.333336,17.666666,0,255,255,0,0,199.333328,43.333332,67.666664,14,10.666667,45,0.333333,0,255,255,0,0,0,195,25.333334,35.666668,0,0,16,0,0,255,255,0,1.666667,5,5,194,206.666672,172,255,11.666667,198.333328,'class 1'
182.666672,233,44,200,247.333328,255,255,255,255,190,1,255,255,184.333328,242.666672,255,255,255,255,184.666672,0.333333,255,255,192,205.333328,230.666672,227,170,228.666672,101.666664,0,255,255,0,197,118.333336,112.333336,84,85,114.333336,17.666666,0,255,255,0,0,199.333328,43.333332,67.666664,14,10.666667,45,0.333333,0,255,255,0,0,0,195,25.333334,35.666668,0,0,16,0,0,255,255,0,1.666667,5,5,194,206.666672,172,255,11.666667,198.333328,'class 1'
182.666672,233,44,200,247.333328,255,255,255,255,190,1,255,255,184.333328,242.666672,255,255,255,255,184.666672,0.333333,255,255,192,205.333328,230.666672,227,170,228.666672,101.666664,0,255,255,0,197,118.333336,112.333336,84,85,114.333336,17.666666,0,255,255,0,0,199.333328,43.333332,67.666664,14,10.666667,45,0.333333,0,255,255,0,0,0,195,25.333334,35.666668,0,0,16,0,0,255,255,0,1.666667,5,5,194,206.666672,172,255,11.666667,198.333328,'class 1'
182.666672,233,44,200,247.333328,255,255,255,255,190,1,255,255,184.333328,242.666672,255,255,255,255,184.666672,0.333333,255,255,192,205.333328,230.666672,227,170,228.666672,101.666664,0,255,255,0,197,118.333336,112.333336,84,85,114.333336,17.666666,0,255,255,0,0,199.333328,43.333332,67.666664,14,10.666667,45,0.333333,0,255,255,0,0,0,195,25.333334,35.666668,0,0,16,0,0,255,255,0,1.666667,5,5,194,206.666672,172,255,11.666667,198.333328,'class 1'
182.666672,233,44,200,247.333328,255,255,255,255,190,1,255,255,184.333328,242.666672,255,255,255,255,184.666672,0.333333,255,255,192,205.333328,230.666672,227,170,228.666672,101.666664,0,255,255,0,197,118.333336,112.333336,84,85,114.333336,17.666666,0,255,255,0,0,199.333328,43.333332,67.666664,14,10.666667,45,0.333333,0,255,255,0,0,0,195,25.333334,35.666668,0,0,16,0,0,255,255,0,1.666667,5,5,194,206.666672,172,255,11.666667,198.333328,'class 1'
220,250,20,232,238.333328,255,0,0,166,0,0,255,255,218.333328,231,255,0,0,156.333328,0,0,255,255,212.666672,188.333328,254.666672,0,0,107.333336,0,0,255,255,6.333333,205,101.333336,190.666672,0,0,70,0,0,255,255,13.666667,7.666667,198.666672,43,90.333336,2,0,36.333332,0,0,255,255,20,13.333333,6.333333,192,28,36,0,0,17.333334,0,0,255,255,26.666666,20.333334,13,6.666667,193.666672,213.666672,166.666672,255,15,198.666672,'class 1'
180.666672,227,44,196,248.333328,255,255,255,245,198.333328,1,255,180.666672,182,244.666672,255,255,255,240.666672,178.666672,0.666667,255,255,188.666672,203,223,216,85,227,39.666668,0,255,255,0,193,104.333336,165.666672,69.666664,85,138,16,0,255,255,0,0,194,37,100,13.333333,0,62.666668,0,0,255,255,0,0,1,190.666672,26.333334,38.333332,0.666667,0,22.666666,0,0,255,255,0,3,5.333333,4.333333,189,207,160.333328,255,17,196,'class 1'
180.666672,227,44,196,248.333328,255,255,255,245,198.333328,1,255,180.666672,182,244.666672,255,255,255,240.666672,178.666672,0.666667,255,255,188.666672,203,223,216,85,227,39.666668,0,255,255,0,193,104.333336,165.666672,69.666664,85,138,16,0,255,255,0,0,194,37,100,13.333333,0,62.666668,0,0,255,255,0,0,1,190.666672,26.333334,38.333332,0.666667,0,22.666666,0,0,255,255,0,3,5.333333,4.333333,189,207,160.333328,255,17,196,'class 1'
180.666672,227,44,196,248.333328,255,255,255,245,198.333328,1,255,180.666672,182,244.666672,255,255,255,240.666672,178.666672,0.666667,255,255,188.666672,203,223,216,85,227,39.666668,0,255,255,0,193,104.333336,165.666672,69.666664,85,138,16,0,255,255,0,0,194,37,100,13.333333,0,62.666668,0,0,255,255,0,0,1,190.666672,26.333334,38.333332,0.666667,0,22.666666,0,0,255,255,0,3,5.333333,4.333333,189,207,160.333328,255,17,196,'class 1'
180.666672,227,44,196,248.333328,255,255,255,245,198.333328,1,255,180.666672,182,244.666672,255,255,255,240.666672,178.666672,0.666667,255,255,188.666672,203,223,216,85,227,39.666668,0,255,255,0,193,104.333336,165.666672,69.666664,85,138,16,0,255,255,0,0,194,37,100,13.333333,0,62.666668,0,0,255,255,0,0,1,190.666672,26.333334,38.333332,0.666667,0,22.666666,0,0,255,255,0,3,5.333333,4.333333,189,207,160.333328,255,17,196,'class 1'
184,233,40,200,245.666672,255,85,85,255,35.666668,0,170,255,185.333328,239.333328,255,85,85,255,30.333334,0,255,255,191.333328,178,254,85,85,240.333328,6.333333,0,255,255,0,192,82,198.333328,37.333332,0,147,0,0,255,255,0,1,189.333328,34,132,8.333333,0,76.666664,0,0,255,255,1,4.666667,3.666667,186.666672,27.333334,40,1.666667,0,28.333334,0,0,255,255,5,8.333333,7.666667,4,185,208.666672,154.666672,255,19.666666,188.333328,'class 1'
184,233,40,200,245.666672,255,85,85,255,35.666668,0,170,255,185.333328,239.333328,255,85,85,255,30.333334,0,255,255,191.333328,178,254,85,85,240.333328,6.333333,0,255,255,0,192,82,198.333328,37.333332,0,147,0,0,255,255,0,1,189.333328,34,132,8.333333,0,76.666664,0,0,255,255,1,4.666667,3.666667,186.666672,27.333334,40,1.666667,0,28.333334,0,0,255,255,5,8.333333,7.666667,4,185,208.666672,154.666672,255,19.666666,188.333328,'class 1'
184,233,40,200,245.666672,255,85,85,255,35.666668,0,170,255,185.333328,239.333328,255,85,85,255,30.333334,0,255,255,191.333328,178,254,85,85,240.333328,6.333333,0,255,255,0,192,82,198.333328,37.333332,0,147,0,0,255,255,0,1,189.333328,34,132,8.333333,0,76.666664,0,0,255,255,1,4.666667,3.666667,186.666672,27.333334,40,1.666667,0,28.333334,0,0,255,255,5,8.333333,7.666667,4,185,208.666672,154.666672,255,19.666666,188.333328,'class 1'
168.666672,223,47,183,195,255,255,255,255,151.333328,0.333333,255,255,170.333328,187.666672,255,255,255,255,136,0.333333,255,255,178.333328,143.333328,255,255,170,255,60.666668,0.333333,255,255,0,185,70,193.333328,112,85,169,27.333334,0,255,255,0,0,187,26.666666,128,15,0,84,0,0,255,255,0,0,0.333333,186,25.666666,42.333332,2.666667,0,31.666666,0,0,255,255,0,0,2.666667,2.333333,182.333328,203.333328,157.333328,255,17,185.333328,'class 1'
168.666672,223,47,183,195,255,255,255,255,151.333328,0.333333,255,255,170.333328,187.666672,255,255,255,255,136,0.333333,255,255,178.333328,143.333328,255,255,170,255,60.666668,0.333333,255,255,0,185,70,193.333328,112,85,169,27.333334,0,255,255,0,0,187,26.666666,128,15,0,84,0,0,255,255,0,0,0.333333,186,25.666666,42.333332,2.666667,0,31.666666,0,0,255,255,0,0,2.666667,2.333333,182.333328,203.333328,157.333328,255,17,185.333328,'class 1'
168.666672,223,47,183,195,255,255,255,255,151.333328,0.333333,255,255,170.333328,187.666672,255,255,255,255,136,0.333333,255,255,178.333328,143.333328,255,255,170,255,60.666668,0.333333,255,255,0,185,70,193.333328,112,85,169,27.333334,0,255,255,0,0,187,26.666666,128,15,0,84,0,0,255,255,0,0,0.333333,186,25.666666,42.333332,2.666667,0,31.666666,0,0,255,255,0,0,2.666667,2.333333,182.333328,203.333328,157.333328,255,17,185.333328,'class 1'
193.333328,227,34,206,179,208,3.333333,0,147,0,0,255,255,193.333328,170.666672,207.666672,3.666667,0,146.333328,0,0,255,255,191.666672,123,206.333328,8,0,146.333328,0,0,255,255,1.666667,189,49,205.333328,9.333333,0,135.333328,0,0,255,255,4.666667,3,184.333328,33,155,5,0,91.333336,0,0,255,255,10,8,5.333333,182.666672,27.666666,42.666668,7,0,34.333332,0,0,255,255,12,10.666667,8,2.333333,180.666672,214.666672,158.666672,255,20,177.333328,'class 1'
193.333328,227,34,206,179,208,3.333333,0,147,0,0,255,255,193.333328,170.666672,207.666672,3.666667,0,146.333328,0,0,255,255,191.666672,123,206.333328,8,0,146.333328,0,0,255,255,1.666667,189,49,205.333328,9.333333,0,135.333328,0,0,255,255,4.666667,3,184.333328,33,155,5,0,91.333336,0,0,255,255,10,8,5.333333,182.666672,27.666666,42.666668,7,0,34.333332,0,0,255,255,12,10.666667,8,2.333333,180.666672,214.666672,158.666672,255,20,177.333328,'class 1'
193.333328,227,34,206,179,208,3.333333,0,147,0,0,255,255,193.333328,170.666672,207.666672,3.666667,0,146.333328,0,0,255,255,191.666672,123,206.333328,8,0,146.333328,0,0,255,255,1.666667,189,49,205.333328,9.333333,0,135.333328,0,0,255,255,4.666667,3,184.333328,33,155,5,0,91.333336,0,0,255,255,10,8,5.333333,182.666672,27.666666,42.666668,7,0,34.333332,0,0,255,255,12,10.666667,8,2.333333,180.666672,214.666672,158.666672,255,20,177.333328,'class 1'
193.333328,227,34,206,179,208,3.333333,0,147,0,0,255,255,193.333328,170.666672,207.666672,3.666667,0,146.333328,0,0,255,255,191.666672,123,206.333328,8,0,146.333328,0,0,255,255,1.666667,189,49,205.333328,9.333333,0,135.333328,0,0,255,255,4.666667,3,184.333328,33,155,5,0,91.333336,0,0,255,255,10,8,5.333333,182.666672,27.666666,42.666668,7,0,34.333332,0,0,255,255,12,10.666667,8,2.333333,180.666672,214.666672,158.666672,255,20,177.333328,'class 1'
186.333328,226,41,201,191.333328,179.666672,64,85,141,2,0,255,255,186.333328,183.333328,175.333328,62,85,136,5,0,255,255,188,133.666672,162,49.666668,85,114.333336,18,0,255,255,0,187.666672,57.333332,175.333328,30,85,118,1.666667,0,255,255,0.666667,1,184.666672,31,141.333328,7.666667,0,85.666664,0,0,255,255,4.333333,4.666667,4,183,26.666666,43,6.333333,0,34.666668,0,0,255,255,7,7.333333,6.333333,2.333333,181.666672,209,159,255,18,177,'class 1'
186.333328,226,41,201,191.333328,179.666672,64,85,141,2,0,255,255,186.333328,183.333328,175.333328,62,85,136,5,0,255,255,188,133.666672,162,49.666668,85,114.333336,18,0,255,255,0,187.666672,57.333332,175.333328,30,85,118,1.666667,0,255,255,0.666667,1,184.666672,31,141.333328,7.666667,0,85.666664,0,0,255,255,4.333333,4.666667,4,183,26.666666,43,6.333333,0,34.666668,0,0,255,255,7,7.333333,6.333333,2.333333,181.666672,209,159,255,18,177,'class 1'
186.333328,226,41,201,191.333328,179.666672,64,85,141,2,0,255,255,186.333328,183.333328,175.333328,62,85,136,5,0,255,255,188,133.666672,162,49.666668,85,114.333336,18,0,255,255,0,187.666672,57.333332,175.333328,30,85,118,1.666667,0,255,255,0.666667,1,184.666672,31,141.333328,7.666667,0,85.666664,0,0,255,255,4.333333,4.666667,4,183,26.666666,43,6.333333,0,34.666668,0,0,255,255,7,7.333333,6.333333,2.333333,181.666672,209,159,255,18,177,'class 1'
178.333328,222,43,192,208,255,255,85,255,42.333332,0,255,255,179.333328,201,255,255,85,255,41.666668,0,255,255,184,148.666672,218,194,85,220.333328,35.666668,0,255,255,0,187.666672,69.333336,162.333328,47.666668,85,127,14,0,255,255,0,0,186.666672,31.666666,127.666664,8.666667,0,78,0,0,255,255,0,0.666667,2.666667,184.666672,27.333334,41.666668,4.333333,0,32.666668,0,0,255,255,0.666667,4,6,3,183,205,155,255,18.333334,184.333328,'class 1'
178.333328,222,43,192,208,255,255,85,255,42.333332,0,255,255,179.333328,201,255,255,85,255,41.666668,0,255,255,184,148.666672,218,194,85,220.333328,35.666668,0,255,255,0,187.666672,69.333336,162.333328,47.666668,85,127,14,0,255,255,0,0,186.666672,31.666666,127.666664,8.666667,0,78,0,0,255,255,0,0.666667,2.666667,184.666672,27.333334,41.666668,4.333333,0,32.666668,0,0,255,255,0.666667,4,6,3,183,205,155,255,18.333334,184.333328,'class 1'
178.333328,222,43,192,208,255,255,85,255,42.333332,0,255,255,179.333328,201,255,255,85,255,41.666668,0,255,255,184,148.666672,218,194,85,220.333328,35.666668,0,255,255,0,187.666672,69.333336,162.333328,47.666668,85,127,14,0,255,255,0,0,186.666672,31.666666,127.666664,8.666667,0,78,0,0,255,255,0,0.666667,2.666667,184.666672,27.333334,41.666668,4.333333,0,32.666668,0,0,255,255,0.666667,4,6,3,183,205,155,255,18.333334,184.333328,'class 1'
172,221,44,185,217.333328,255,255,255,255,180,0,255,255,174,212.666672,255,255,255,255,166.666672,0,255,255,182.666672,169.333328,255,255,170,255,71.333336,0,255,255,0,189.333328,83.666664,155.666672,70,85,146.666672,16.333334,0,255,255,0,0,189.666672,33,116,8.333333,0,70.666664,0,0,255,255,0,0,1.666667,185.666672,28,39.333332,2,0,29.666666,0,0,255,255,0,1.333333,5.666667,4.333333,186,207.333328,154,255,19,192.333328,'class 1'
172,221,44,185,217.333328,255,255,255,255,180,0,255,255,174,212.666672,255,255,255,255,166.666672,0,255,255,182.666672,169.333328,255,255,170,255,71.333336,0,255,255,0,189.333328,83.666664,155.666672,70,85,146.666672,16.333334,0,255,255,0,0,189.666672,33,116,8.333333,0,70.666664,0,0,255,255,0,0,1.666667,185.666672,28,39.333332,2,0,29.666666,0,0,255,255,0,1.333333,5.666667,4.333333,186,207.333328,154,255,19,192.333328,'class 1'
217.666672,236,15,225,212,255,0,0,224,0,0,255,255,216.333328,205,255,0,0,215.666672,0,0,255,255,208.666672,139.666672,255,0,0,174,0,0,255,255,7.666667,199.666672,68,246,0,0,111.333336,0,0,255,255,17,9.333333,188.333328,45.333332,163.333328,0,0,72.666664,0,0,255,255,27.666666,20.666666,11,183,31,38,3.333333,0,29.666666,0,0,255,255,33.333332,26,16.666666,5.333333,186,216.333328,150.666672,255,23.666666,185.666672,'class 1'
